0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Emotions
-591.8902587890625,33.015743255615234,-24.0539493560791,-0.8242758512496948,-4.564578533172607,-16.690593719482422,-13.96684455871582,-16.518688201904297,-5.674732685089111,0.4908568859100342,-12.100665092468262,-1.846026062965393,-4.366156578063965,-2.9213240146636963,-1.1699309349060059,0.7722298502922058,1.6953221559524536,7.065547466278076,4.6888651847839355,6.00172758102417,5.156726360321045,0.852834939956665,-1.1756680011749268,2.982956647872925,-0.2133726179599762,2.973198890686035,-0.37249094247817993,2.2586801052093506,-2.669724702835083,4.163091659545898,2.958136558532715,6.08843994140625,3.9356791973114014,5.449464321136475,1.3082749843597412,5.43452262878418,-0.5067607164382935,3.386031150817871,3.218733787536621,3.67444109916687,surprise
-579.0338745117188,34.73656463623047,-22.792972564697266,-8.342653274536133,-4.820291042327881,-16.84756088256836,-12.07131576538086,-17.827335357666016,-7.193322658538818,2.3789772987365723,-11.459916114807129,-7.26876974105835,-4.056788444519043,-2.495734214782715,-3.339055061340332,0.9394903779029846,3.5975940227508545,6.408964157104492,2.2841570377349854,0.7257503867149353,3.8318092823028564,1.3011150360107422,0.5331138372421265,2.5293312072753906,-3.273221015930176,-1.3758809566497803,-2.497288942337036,1.6862760782241821,-2.210167407989502,3.5272397994995117,0.3824736475944519,6.462238788604736,3.7609784603118896,4.130295276641846,0.2380073368549347,2.0880372524261475,-0.7685461640357971,0.4009069800376892,0.09393087774515152,2.23868989944458,surprise
-650.3482055664062,72.1128158569336,6.1135125160217285,18.221023559570312,9.765137672424316,-1.9582288265228271,-6.465296745300293,-7.270579814910889,1.791993260383606,-3.790748357772827,-3.7684717178344727,-0.6358118653297424,2.0377767086029053,-4.856060981750488,-0.5114386081695557,1.244061827659607,-6.923373699188232,1.2389543056488037,-3.5638036727905273,-0.9168381690979004,-6.8715105056762695,0.3533669710159302,-3.9198946952819824,-2.6252870559692383,-3.1027615070343018,0.5474098324775696,-3.2147183418273926,1.150744915008545,-4.402187824249268,-0.5234418511390686,-5.142547130584717,0.47453150153160095,-2.552081346511841,-0.4924328029155731,-3.1415178775787354,-2.3019182682037354,-6.0587239265441895,-2.6442654132843018,-2.5072429180145264,0.45298677682876587,neutral
-647.5927124023438,75.2520751953125,7.052140235900879,19.309724807739258,10.218945503234863,-1.608224868774414,-6.5389323234558105,-7.679388046264648,3.2037506103515625,-2.580247163772583,-3.04270601272583,1.7905277013778687,4.016824245452881,-5.262042045593262,1.5684038400650024,1.6886533498764038,-4.662778377532959,4.941296100616455,-2.3308253288269043,-0.19031557440757751,-5.13998556137085,0.03759024664759636,-3.8307406902313232,-1.7388266324996948,-3.4281728267669678,3.245849609375,-3.4270012378692627,3.839226007461548,-3.5976052284240723,0.1658039540052414,-3.8362209796905518,2.009727954864502,-0.7460275292396545,0.7067177295684814,-2.32330060005188,-2.4009666442871094,-5.4326629638671875,-2.258504867553711,-1.563242793083191,1.3757545948028564,neutral
-648.2921752929688,65.1081314086914,7.269904136657715,12.817373275756836,10.257905960083008,-1.922836184501648,-9.313557624816895,-11.000761032104492,-1.8272688388824463,-5.145674705505371,-5.6738786697387695,-2.5806965827941895,0.32565245032310486,-6.190568923950195,-3.702853202819824,0.12103752791881561,-7.946114540100098,0.055306121706962585,-4.017744541168213,-4.286573886871338,-6.229095935821533,-1.5977002382278442,-5.692575931549072,-3.217660903930664,-5.206001281738281,1.4544183015823364,-4.72084379196167,0.8115645051002502,-6.576853275299072,-2.434765338897705,-5.791929244995117,-1.310961127281189,-2.6455442905426025,-1.0459033250808716,-4.094077110290527,-3.3281898498535156,-3.996518850326538,-2.9925482273101807,-1.5407211780548096,-0.30989253520965576,neutral
-647.6927490234375,73.28138732910156,12.347461700439453,16.99679183959961,8.461552619934082,-0.3494965434074402,-7.473400592803955,-6.795334339141846,4.167330265045166,-5.4019269943237305,-1.9865307807922363,1.6479456424713135,1.6304559707641602,-3.705091714859009,1.4759083986282349,0.925244927406311,-5.025831699371338,4.25708532333374,-3.2519869804382324,0.020484212785959244,-5.741805076599121,1.7132723331451416,-3.416172504425049,-2.9858405590057373,-1.79885995388031,2.506765127182007,-3.6152923107147217,2.2386810779571533,-4.621651649475098,-0.7023563981056213,-4.753942489624023,0.4975622296333313,-1.9666361808776855,0.9294118285179138,-3.6414647102355957,-2.0601062774658203,-5.737086296081543,-2.2802023887634277,-1.7154639959335327,1.2776919603347778,neutral
-692.7311401367188,78.15538787841797,7.0181355476379395,13.307579040527344,14.056106567382812,-1.8559212684631348,-4.972490310668945,-6.311232089996338,2.930469512939453,-1.6667075157165527,-3.265531301498413,2.9896581172943115,2.4833359718322754,-3.9970507621765137,0.7559234499931335,0.756926417350769,-4.396144390106201,3.2054286003112793,-1.0969010591506958,0.4659322202205658,-5.811710834503174,0.26267698407173157,-3.142268657684326,-2.310487985610962,-2.623370409011841,2.807299852371216,-2.629164934158325,3.011312246322632,-4.579765796661377,0.13317838311195374,-4.370917797088623,1.5688575506210327,-0.2608567178249359,0.8218004107475281,-3.437117576599121,-2.951979160308838,-3.8795604705810547,-1.4623082876205444,-1.9871331453323364,-0.18044805526733398,calm
-702.959716796875,81.92202758789062,1.9846502542495728,11.78337574005127,11.636881828308105,-1.827154278755188,-5.3920793533325195,-7.136092662811279,2.6641924381256104,-1.77359938621521,-3.406022548675537,1.4088075160980225,2.991971969604492,-4.482537269592285,-0.16258877515792847,0.4055364429950714,-6.67375373840332,2.281153917312622,-2.1995432376861572,-1.7672935724258423,-4.415991306304932,-0.6583570241928101,-3.273132801055908,-2.213376522064209,-3.1195459365844727,1.9705730676651,-4.438329696655273,2.1434743404388428,-5.7093353271484375,-0.1458241194486618,-5.7024030685424805,0.9440093636512756,-1.1734834909439087,1.2644197940826416,-3.6679270267486572,-2.7488276958465576,-4.860083103179932,-1.7494544982910156,-1.69257652759552,0.01474918331950903,calm
-685.0939331054688,83.65286254882812,13.525897026062012,18.96444320678711,16.796199798583984,9.06326961517334,-1.1806150674819946,-3.9323136806488037,3.372601270675659,2.641505479812622,0.13464874029159546,3.4452171325683594,6.113367557525635,0.6543278694152832,-1.1751211881637573,6.34608793258667,-2.605410575866699,3.4977259635925293,1.2582722902297974,1.0363810062408447,-3.0006601810455322,3.928860902786255,-3.4718470573425293,2.569357395172119,-4.075687408447266,6.431911468505859,0.9150232076644897,3.9269602298736572,-1.3959863185882568,1.5619081258773804,-1.4017987251281738,1.8641188144683838,1.0056251287460327,2.005119800567627,0.017251910641789436,-0.5673381686210632,-2.9346861839294434,1.4455747604370117,-1.1044244766235352,1.6373515129089355,calm
-684.1829833984375,79.79931640625,1.8793678283691406,13.574951171875,11.868258476257324,1.984270691871643,-4.577928066253662,-10.239104270935059,-0.2792046368122101,-1.1168936491012573,-5.405098915100098,0.4725613594055176,3.218109369277954,-5.324539661407471,-1.1037333011627197,3.004472255706787,-6.482432842254639,2.670846462249756,-1.2666330337524414,-2.7537410259246826,-5.46634578704834,0.49390923976898193,-4.185372352600098,-1.0786771774291992,-5.5378923416137695,4.442285537719727,-3.673884868621826,2.404932737350464,-3.968656539916992,-1.8228769302368164,-4.139573574066162,1.645658254623413,0.5586205124855042,0.893600583076477,-1.4682223796844482,-3.1837196350097656,-3.530010223388672,-2.5721383094787598,-1.993624210357666,0.9010172486305237,calm
-628.2544555664062,66.19352722167969,1.3059134483337402,23.14917755126953,16.630558013916016,-3.2057900428771973,-14.279683113098145,-7.214560031890869,6.286923885345459,-3.50020170211792,0.813881516456604,1.4059027433395386,1.8895094394683838,-2.348917007446289,-2.426922559738159,2.552825450897217,-3.2852563858032227,4.595587253570557,-2.023857831954956,-0.09508606791496277,-5.541005611419678,5.479520320892334,-4.254136085510254,1.8964905738830566,-2.215538501739502,4.552770137786865,-3.521796226501465,4.838165760040283,-5.490334510803223,-0.6767023205757141,-4.201986312866211,0.6408470273017883,-0.8004815578460693,0.4367084503173828,-6.514582633972168,-3.256289005279541,-4.712763786315918,0.3747423589229584,0.8122648596763611,2.1716504096984863,calm
-652.000732421875,66.45374298095703,0.899690568447113,20.7972412109375,7.491240978240967,-0.732423722743988,-8.249235153198242,-15.362324714660645,-1.4927319288253784,-2.5405466556549072,-5.103808879852295,-0.4316152334213257,1.2347700595855713,-4.5232343673706055,-6.862842082977295,2.288820505142212,-6.73941707611084,0.13268744945526123,-2.105490207672119,-3.1223220825195312,-7.6321635246276855,-0.1142904981970787,-5.721561431884766,1.4286551475524902,-5.356266021728516,6.218481063842773,-4.509665489196777,5.393622875213623,-5.099680423736572,-0.5018718242645264,-4.104714870452881,2.6096906661987305,-1.3895373344421387,1.58612859249115,-5.8351149559021,-2.9225077629089355,-4.780713081359863,-1.5640060901641846,-2.0196456909179688,0.1291760951280594,calm
-639.1497802734375,70.43603515625,8.367225646972656,18.7211971282959,11.609479904174805,-0.24525567889213562,-9.025691032409668,-10.004297256469727,-2.3962769508361816,-3.499415159225464,-3.5990347862243652,-1.7441473007202148,0.28184011578559875,-3.213226556777954,-7.08133602142334,1.7778116464614868,-7.720781326293945,-1.6394327878952026,-5.152095794677734,-3.228576421737671,-6.759962558746338,1.4419140815734863,-9.056641578674316,1.047770619392395,-5.46472692489624,3.4194352626800537,-4.490621089935303,0.6827871799468994,-6.5043535232543945,-4.336121082305908,-2.428339958190918,-2.0904483795166016,-2.109606981277466,-3.101135015487671,-5.010405540466309,-3.3982491493225098,-4.8264546394348145,0.45851126313209534,-1.1172764301300049,1.0630475282669067,calm
-665.3333129882812,89.76473236083984,5.606588840484619,17.56666374206543,11.676258087158203,-2.885165214538574,-9.655375480651855,-12.050684928894043,3.599458932876587,-0.1977175623178482,0.1753915548324585,0.0182404275983572,5.651021957397461,0.18232877552509308,-1.5671383142471313,4.048747539520264,-9.421515464782715,1.3245649337768555,-0.9792047739028931,-3.360788106918335,-5.340572834014893,0.7997618317604065,-5.4893107414245605,0.5544895529747009,-5.632078170776367,5.23396110534668,-6.730391502380371,4.637213230133057,-6.516092777252197,-2.256063461303711,-4.837954521179199,-0.9974430799484253,-2.001716136932373,-0.6883528828620911,-3.457784652709961,-4.899196624755859,-7.097591400146484,-2.0303173065185547,-3.211487054824829,-0.7604339122772217,calm
-651.6417846679688,74.44507598876953,-4.829146862030029,22.3845272064209,12.281169891357422,2.5309135913848877,-3.391136646270752,-6.664127349853516,1.606268048286438,4.657373905181885,-1.4953821897506714,3.582333564758301,5.080141067504883,-4.095675945281982,0.7867294549942017,7.0384602546691895,-4.462063312530518,5.277523994445801,0.4572219252586365,-1.6770460605621338,-3.196570873260498,0.6805101633071899,-1.5302660465240479,1.3357346057891846,-4.785395622253418,6.090546131134033,-3.765225648880005,3.845663070678711,-4.329403877258301,-0.5590569972991943,-1.751897931098938,4.014743804931641,-0.006549051962792873,0.3863200545310974,-1.6773226261138916,-2.73140287399292,-2.8904600143432617,0.521623432636261,0.8016691207885742,0.15264971554279327,happy
-636.5577392578125,77.51858520507812,-5.9276227951049805,15.374274253845215,8.190890312194824,-5.713324546813965,-8.252554893493652,-8.546706199645996,1.191758394241333,-0.6334626078605652,-5.483142852783203,2.286406993865967,1.9558261632919312,-3.15531325340271,0.08491633087396622,-0.2960509955883026,-6.081239223480225,1.2505053281784058,-5.585999965667725,-1.862623929977417,-6.8122639656066895,-1.0101343393325806,-2.116741418838501,-1.1387288570404053,-2.348743438720703,1.5791009664535522,-2.766995429992676,1.5404784679412842,-5.249596118927002,-2.8401079177856445,-3.1383044719696045,1.7601670026779175,-1.028464674949646,-0.6163420677185059,-2.267543077468872,-2.475743055343628,-3.7650179862976074,-0.5578565001487732,1.6383898258209229,4.048034191131592,happy
-613.2153930664062,72.51261901855469,-8.837991714477539,15.24416732788086,7.433150291442871,-1.8621091842651367,-10.775867462158203,-10.415356636047363,-0.6514742970466614,1.2774097919464111,-7.2995781898498535,1.6741520166397095,4.196538925170898,-5.939818382263184,0.2442025989294052,2.115922689437866,-7.826754093170166,1.8453755378723145,-4.331443786621094,-3.1539218425750732,-5.039307594299316,-0.28119587898254395,-1.7665081024169922,-0.18650111556053162,-4.045365333557129,3.9207870960235596,-3.6596977710723877,2.9826295375823975,-3.0474154949188232,-1.3005552291870117,-1.3757171630859375,2.137749195098877,-0.3152770698070526,1.6601862907409668,0.7760850787162781,1.9251890182495117,2.6307485103607178,6.226736068725586,7.083144664764404,4.730605125427246,happy
-613.2153930664062,72.51261901855469,-8.837991714477539,15.24416732788086,7.433150291442871,-1.8621091842651367,-10.775867462158203,-10.415356636047363,-0.6514742970466614,1.2774097919464111,-7.2995781898498535,1.6741520166397095,4.196538925170898,-5.939818382263184,0.2442025989294052,2.115922689437866,-7.826754093170166,1.8453755378723145,-4.331443786621094,-3.1539218425750732,-5.039307594299316,-0.28119587898254395,-1.7665081024169922,-0.18650111556053162,-4.045365333557129,3.9207870960235596,-3.6596977710723877,2.9826295375823975,-3.0474154949188232,-1.3005552291870117,-1.3757171630859375,2.137749195098877,-0.3152770698070526,1.6601862907409668,0.7760850787162781,1.9251890182495117,2.6307485103607178,6.226736068725586,7.083144664764404,4.730605125427246,happy
-480.94036865234375,65.47056579589844,-11.907958984375,8.0505952835083,7.396696090698242,-13.418710708618164,-13.555768966674805,-8.45986270904541,-10.444328308105469,1.8442107439041138,-4.939301013946533,0.5820533037185669,5.318108081817627,-1.9864354133605957,-0.4073139727115631,2.9254226684570312,-5.934876441955566,3.0079779624938965,-1.1628369092941284,-0.2670156955718994,-4.4880242347717285,-0.4102432429790497,-0.8529233932495117,0.611126720905304,2.2710702419281006,5.919533729553223,1.713688611984253,7.559025287628174,2.946915626525879,6.418129920959473,6.126095771789551,8.863323211669922,5.410531997680664,10.18097972869873,7.208663463592529,7.209393501281738,2.423383951187134,3.0572433471679688,4.577548503875732,7.180121898651123,happy
-434.6528015136719,48.784549713134766,-13.059725761413574,13.605719566345215,3.3807566165924072,-12.083361625671387,-14.813207626342773,-6.197494983673096,-8.03791618347168,-0.409636914730072,-6.378002643585205,-1.4857642650604248,0.46102309226989746,-4.2731757164001465,0.12085070461034775,0.2747463881969452,-6.25876522064209,1.7243064641952515,-3.6041953563690186,0.03201249986886978,-6.102292060852051,-0.5055454969406128,-1.5680161714553833,1.8617702722549438,1.639508605003357,8.319222450256348,2.9082703590393066,9.436610221862793,5.401475429534912,7.063443660736084,4.699398040771484,8.088763236999512,3.1318254470825195,6.047465801239014,2.380664587020874,3.68739652633667,-1.0371822118759155,2.350720167160034,0.13411372900009155,2.946209192276001,happy
-489.4263610839844,64.58096313476562,-18.990509033203125,9.735215187072754,6.473987102508545,-17.234376907348633,-11.017610549926758,-11.118196487426758,-11.752875328063965,3.1029388904571533,-10.062289237976074,-1.0603506565093994,0.2947961688041687,-3.8036255836486816,-5.620333194732666,-1.0651687383651733,-9.91715145111084,-0.25594228506088257,-3.269765853881836,-5.048953533172607,-6.113300323486328,-1.7406656742095947,-2.2616446018218994,-1.6795405149459839,-0.22541475296020508,3.595438003540039,-1.6234550476074219,3.8028340339660645,1.204810619354248,4.132476329803467,4.547988414764404,10.772613525390625,8.664674758911133,10.273616790771484,5.253891468048096,2.6854100227355957,1.1836973428726196,4.618605136871338,5.674623012542725,5.315441131591797,happy
-451.9761047363281,49.1341552734375,-12.006131172180176,6.321408271789551,8.332817077636719,-9.866159439086914,-17.248823165893555,-3.123051404953003,-8.29697036743164,0.4853133261203766,-4.616240978240967,-2.812501907348633,2.4478330612182617,-3.450502395629883,-0.5264995694160461,1.4160394668579102,-10.347224235534668,1.6660176515579224,-3.6383063793182373,-1.8022512197494507,-5.222070217132568,-1.066532015800476,-0.39183199405670166,0.6745322346687317,6.453249931335449,11.83006477355957,11.195068359375,14.977485656738281,6.234935283660889,8.175822257995605,2.9083356857299805,5.645900726318359,1.2024486064910889,6.508750915527344,4.075003147125244,2.6029715538024902,0.5406992435455322,2.0594804286956787,1.1903592348098755,2.502624750137329,happy
-722.1477661132812,72.13451385498047,1.8377774953842163,11.421310424804688,7.311600208282471,-1.8676761388778687,-4.772720813751221,-10.582815170288086,-6.401113033294678,-1.8104934692382812,-5.516209125518799,-5.525394916534424,-1.2411384582519531,-2.5918092727661133,-2.8142831325531006,0.1858634650707245,-7.1070556640625,-1.136581540107727,-0.9965245723724365,-2.649272918701172,-5.526820182800293,-1.5950593948364258,-7.071459770202637,-0.5109332799911499,-5.574640274047852,1.9765610694885254,-4.842708110809326,0.9584015607833862,-3.273042678833008,-2.492204189300537,-3.6610753536224365,-1.051194667816162,-0.9210072159767151,-0.8671494126319885,-1.2894517183303833,-1.737172245979309,-3.7142157554626465,-0.6751159429550171,-1.1563324928283691,3.0051255226135254,sad
-694.9388427734375,81.35741424560547,7.407872676849365,17.693130493164062,14.615537643432617,-0.7327345609664917,0.19053101539611816,-9.558576583862305,-3.8829479217529297,1.3126412630081177,-3.6487321853637695,0.20648856461048126,3.8969945907592773,-1.2121838331222534,0.023032359778881073,4.333049297332764,-7.155250549316406,1.4353983402252197,0.7195356488227844,-0.9148530960083008,-3.497954845428467,-1.1853426694869995,-3.3101744651794434,-1.4290450811386108,-3.7908544540405273,3.457820415496826,-2.677347183227539,3.4969661235809326,-1.3068348169326782,0.08169320970773697,-2.5729050636291504,0.4264584481716156,-0.514171838760376,0.6031870245933533,0.759745180606842,-1.4182997941970825,-3.3360631465911865,-2.2446720600128174,-2.5423407554626465,0.48186972737312317,sad
-706.8436889648438,76.23429107666016,9.91405200958252,10.505827903747559,7.320485591888428,-0.30975350737571716,-4.3626275062561035,-11.562087059020996,-5.871695518493652,-1.2069629430770874,-6.249528884887695,-4.137218475341797,0.9196141958236694,-5.13438606262207,-1.9111168384552002,2.882794141769409,-9.204751014709473,0.0341033935546875,-2.4566805362701416,-2.430453062057495,-3.872088670730591,-1.5694535970687866,-5.263028621673584,-3.017315149307251,-5.598053932189941,2.2841262817382812,-5.442788124084473,1.8063057661056519,-3.164987087249756,-2.137566566467285,-3.3371047973632812,-1.5507975816726685,-1.848396897315979,-0.24022769927978516,-1.2777265310287476,-2.932051181793213,-2.8186240196228027,-2.382744312286377,-2.198850154876709,1.90070378780365,sad
-623.71484375,74.63591003417969,-2.662461519241333,14.574745178222656,7.270069122314453,-9.13930892944336,-6.407407760620117,-13.078361511230469,-9.570247650146484,-1.0044678449630737,-7.972413539886475,0.161822110414505,0.28453901410102844,-7.783951759338379,-2.9809913635253906,0.5243719220161438,-11.680085182189941,0.5486849546432495,-2.482602119445801,-2.8239123821258545,-6.79326057434082,-4.208634853363037,-5.214842796325684,-3.0650386810302734,-5.4829864501953125,2.2548813819885254,-5.719211578369141,2.26037335395813,-4.4192705154418945,-2.384469509124756,-3.94891095161438,-0.6605769395828247,-1.5742547512054443,-0.08828141540288925,-0.9838241338729858,-2.483607053756714,-5.125555515289307,-2.693117141723633,-1.6891754865646362,0.1479552537202835,sad
-595.4337158203125,74.14351654052734,-9.417258262634277,14.866500854492188,13.304043769836426,-11.042211532592773,-17.041234970092773,-7.853300094604492,-18.232057571411133,-8.597176551818848,-12.549216270446777,-6.914112091064453,-3.185258150100708,-7.420743942260742,-5.833552837371826,-1.4968000650405884,-6.9503302574157715,-0.7892481088638306,-5.173825740814209,-0.5603540539741516,-10.643413543701172,-2.137263774871826,-3.4360499382019043,-5.992265701293945,-2.2489657402038574,0.7214901447296143,-2.502669095993042,2.043262004852295,1.2683238983154297,-0.06564178317785263,-0.039122771471738815,3.4818670749664307,1.6567763090133667,4.265768527984619,2.32710862159729,-0.433005154132843,-0.13720500469207764,1.6119930744171143,3.253643035888672,3.834516763687134,sad
-601.15966796875,60.73526382446289,1.1238868236541748,12.976415634155273,9.85071849822998,-10.218890190124512,-9.792980194091797,-4.34879207611084,-10.715486526489258,-1.5964583158493042,-7.075318813323975,-6.474918842315674,-0.47389718890190125,-3.4477906227111816,-4.342002868652344,0.41784852743148804,-5.653902530670166,1.809533953666687,-0.1501784771680832,1.0280894041061401,-2.8501012325286865,-0.3278055787086487,0.19190730154514313,-2.620438814163208,3.3773016929626465,1.7710593938827515,0.9427639245986938,5.386765956878662,3.6065986156463623,4.317989349365234,2.521557092666626,5.700435161590576,4.314404487609863,5.794559955596924,3.772245407104492,3.6798019409179688,3.906002998352051,6.220540523529053,6.261081218719482,7.8927412033081055,sad
-567.2201538085938,55.346099853515625,2.1393258571624756,10.747955322265625,8.090561866760254,-2.0703277587890625,-14.718362808227539,-8.131366729736328,-10.695980072021484,-6.103294372558594,-9.003289222717285,-5.889525413513184,0.8699427247047424,-4.723684310913086,-3.3588244915008545,1.4398221969604492,-8.752766609191895,0.26924073696136475,0.5495225191116333,-1.3792845010757446,-4.653645992279053,-1.2345608472824097,0.09712138026952744,-4.414133548736572,-2.2933707237243652,3.307049512863159,-2.0578744411468506,5.037080764770508,1.9185476303100586,2.674203872680664,0.784346342086792,6.321529865264893,4.986946105957031,8.00537395477295,6.757596492767334,5.717836380004883,4.790854454040527,5.640163421630859,6.217880725860596,6.367789268493652,sad
-596.7980346679688,56.2437744140625,1.257993221282959,11.686884880065918,11.482709884643555,-9.132818222045898,-14.628750801086426,-6.047277927398682,-16.51851463317871,-4.677271842956543,-7.668004035949707,-7.553393363952637,-2.5034003257751465,-5.6420183181762695,-8.970939636230469,-0.09763533622026443,-9.849072456359863,-0.5222929120063782,-0.5687084197998047,-2.7756564617156982,-5.352234840393066,-2.622175693511963,-2.4455811977386475,-5.566510200500488,-1.6708800792694092,1.498155951499939,-2.9084863662719727,2.048682689666748,-0.8400733470916748,-0.2458679974079132,-0.3761194050312042,2.538709878921509,2.2840194702148438,3.8203418254852295,1.6158421039581299,-0.8322533965110779,-0.27601540088653564,-0.24655325710773468,2.749410629272461,4.3072919845581055,sad
-514.675048828125,49.754940032958984,-8.939059257507324,14.721583366394043,6.17043399810791,-7.368992328643799,0.1262778639793396,-9.898484230041504,-5.1978068351745605,4.650676727294922,-1.4731069803237915,-2.9249701499938965,7.369161605834961,-2.5738747119903564,-3.5032782554626465,5.690683841705322,-8.194510459899902,1.2171262502670288,-1.9740806818008423,-1.871447205543518,-3.601923704147339,0.9465821385383606,-4.098174095153809,1.8935768604278564,-2.7243168354034424,3.4684410095214844,-1.990767478942871,3.6489603519439697,-0.34649142622947693,-0.12363773584365845,0.8441075682640076,1.0156354904174805,-0.05287730321288109,5.159990310668945,6.339064598083496,8.445430755615234,3.22025465965271,4.127227783203125,1.2593449354171753,5.486238956451416,angry
-428.7070007324219,39.60507583618164,-10.934103965759277,11.012408256530762,3.923560857772827,-13.273420333862305,-2.1198816299438477,-5.711982727050781,-5.137719631195068,2.1745471954345703,-2.9073326587677,-2.1348695755004883,2.81307315826416,-3.928131341934204,-2.218345880508423,2.725864887237549,-7.450911998748779,1.1590594053268433,-1.0656112432479858,0.26713183522224426,-3.137165069580078,1.912175178527832,-0.2494937926530838,2.588498592376709,1.4967970848083496,8.351080894470215,4.8546929359436035,14.467718124389648,9.234637260437012,9.467430114746094,4.327892780303955,4.046751976013184,2.6995036602020264,5.869045734405518,4.163013458251953,4.681723594665527,0.9290817379951477,2.723149061203003,1.1564263105392456,2.465545892715454,angry
-588.9148559570312,57.22511672973633,5.582081317901611,16.781904220581055,6.936139106750488,-3.813011646270752,-2.3547604084014893,-9.224312782287598,-6.0034284591674805,0.630031943321228,-4.7618632316589355,-2.003593683242798,4.719470977783203,-4.520901679992676,-3.4864883422851562,3.543776035308838,-8.709132194519043,1.7701536417007446,-0.8984867930412292,-3.4818718433380127,-5.638670921325684,-0.49440667033195496,-7.85042667388916,-2.3916540145874023,-6.143288612365723,0.9376444816589355,-4.620072841644287,-0.41330739855766296,-1.7230056524276733,-2.1156017780303955,-3.694570302963257,-2.015810966491699,-2.7200064659118652,-0.6998259425163269,-1.5185264348983765,-2.3319952487945557,-4.436941623687744,-3.529232978820801,-4.530962944030762,-1.055858850479126,angry
-509.0732421875,48.761009216308594,-1.6208128929138184,13.628159523010254,0.2925940752029419,-9.811067581176758,-4.931122303009033,-10.237467765808105,-4.421013355255127,-0.5197128653526306,-5.125127792358398,0.04544605314731598,0.3689343333244324,-4.715156555175781,-3.044375419616699,0.20504707098007202,-10.380434036254883,0.4702191650867462,-3.645108461380005,-0.7947739362716675,-7.4043660163879395,-1.2481136322021484,-4.798559665679932,-4.539754390716553,-3.3109970092773438,0.23590382933616638,-5.215060710906982,0.4019336998462677,-2.6869118213653564,-0.454281747341156,-0.8816826343536377,1.9655821323394775,-0.25023409724235535,2.8748409748077393,0.9553378820419312,1.3631510734558105,-1.647882342338562,-1.0690399408340454,-1.556233525276184,0.8784353733062744,angry
-431.1396179199219,43.41763687133789,-5.401212215423584,14.33450984954834,8.90125846862793,-9.777080535888672,-5.496409893035889,-0.8239454627037048,-5.930813312530518,4.6320648193359375,-0.8957862854003906,2.1419084072113037,5.337784290313721,1.342700719833374,0.835925281047821,6.157218933105469,-4.361006736755371,2.3698179721832275,-0.17427200078964233,0.6261816024780273,-1.1916284561157227,0.44197478890419006,1.4654886722564697,1.3995763063430786,1.1680210828781128,8.63493537902832,1.2344446182250977,9.250568389892578,5.165473937988281,5.056146144866943,4.834807395935059,5.547303676605225,2.8548548221588135,6.639994144439697,5.7441558837890625,6.308920383453369,3.184190273284912,3.6648473739624023,3.6156628131866455,5.000153541564941,angry
-363.73614501953125,33.55014419555664,-12.632185935974121,12.25075912475586,5.151461124420166,-14.614614486694336,-4.68821907043457,0.740173876285553,-6.992337226867676,3.298567771911621,-2.8202669620513916,-0.6942589282989502,2.273256540298462,-1.3619173765182495,-0.40811440348625183,4.150432109832764,-4.3665900230407715,1.4957945346832275,0.1719648838043213,0.9674041271209717,-1.7454084157943726,2.5617733001708984,1.9388328790664673,2.301640033721924,1.8022187948226929,6.898491859436035,3.3079471588134766,10.400155067443848,6.232648849487305,6.151505470275879,6.587504863739014,7.051774978637695,4.212197780609131,6.574971675872803,5.259455680847168,4.589715957641602,2.6666433811187744,2.122861385345459,1.4227994680404663,3.1382970809936523,angry
-351.9041442871094,21.601083755493164,-21.87570571899414,2.8968183994293213,-0.8252831101417542,-16.73472785949707,-6.166042804718018,-9.54494571685791,-13.697427749633789,2.6260735988616943,-6.0691328048706055,-3.6823837757110596,-0.5109448432922363,-2.5170223712921143,-1.0564042329788208,2.3782742023468018,-1.2089356184005737,3.032017469406128,0.2304665446281433,2.271742105484009,1.2668280601501465,5.296562194824219,3.776221513748169,4.487730979919434,-1.006182074546814,4.603334903717041,1.3052650690078735,4.298226833343506,0.46635910868644714,3.394059896469116,2.6738803386688232,5.479790687561035,1.7406947612762451,2.288111686706543,1.6646147966384888,3.974278450012207,1.9382293224334717,2.548217296600342,-1.3849140405654907,1.9730838537216187,angry
-366.7528381347656,28.327007293701172,-18.15730094909668,7.4789814949035645,3.3254969120025635,-13.723465919494629,-5.414411544799805,-6.628520965576172,-14.448928833007812,4.3758416175842285,-3.939565658569336,-5.445251941680908,-0.06212571635842323,0.06685658544301987,-6.336366176605225,1.0533164739608765,-7.168151378631592,-1.4071177244186401,1.191806435585022,2.2600722312927246,1.246942162513733,5.782758712768555,0.9177748560905457,8.526966094970703,4.374877452850342,10.429927825927734,8.208456993103027,9.911765098571777,3.8616247177124023,6.8439717292785645,3.931913375854492,4.555323123931885,0.4229866862297058,3.01619553565979,2.3707058429718018,5.205081939697266,1.5515884160995483,3.8220791816711426,1.010085105895996,2.9515011310577393,angry
